treecanopy,health,bad_health,mental_health,employment,income,seniors,ethnicity,education,Green_Percentage,air_pollution
0.079794962,0.377041189,0.060294118,-0.239165429,0.741580232,0.715392357,0.10044096,0.581943081,0.43113,59.83978151,0.654265914
0.096534053,0.510023154,0.04771274,-0.195997737,0.777211714,0.840922261,0.078508342,0.577886978,0.39295,19.42206889,0.649634837
0.094712797,0.140720205,0.037780401,-0.189773634,0.600884686,0.685809265,0.137173397,0.619751626,0.430618,23.72686528,0.619245402
0.192359381,0.109889106,0.036741214,-0.574668593,0.29023795,0.315593644,0.151417871,0.242765273,0.423852,38.39918933,0.647603585
0.171833417,0.674811114,0.052359033,-0.539054675,0.715649786,0.838817896,0.111494253,0.547550432,0.330416,40.89546825,0.545013897
0.14698229,0.019954911,0.025709695,0.145946126,0.266839536,0.414407271,0.187000533,0.438502674,0.463235,37.45269115,0.560157708
0.345522256,0.071319766,0.03554007,-0.696009777,0.297193411,0.399951203,0.142358688,0.47705146,0.472566,87.73501682,0.512647006
0.313567764,0.157080185,0.053293413,-0.154635785,0.655643685,0.632895178,0.125225768,0.441511698,0.393328,48.51281533,0.556742681
0.213956207,0.038325615,0.03263641,-0.336399489,0.183831605,0.351276343,0.209586945,0.327383988,0.448252,34.31743086,0.526195721
0.197744403,0.095935901,0.039259675,-0.801816628,0.374283099,0.515996218,0.121076233,0.612975391,0.475036,40.87531866,0.554679535
0.180257447,0.164696563,0.04375667,-0.258253536,0.441244661,0.561133307,0.189941145,0.458043827,0.500336,32.28401217,0.575686595
0.160310445,0.012673653,0.022657055,-0.896673906,0.288010982,0.337704718,0.134089737,0.436082474,0.514812,30.46580211,0.55872393
0.184135593,0.080581282,0.030881527,-0.595032837,0.221354484,0.324316082,0.145973154,0.351487928,0.57185,35.30940478,0.574010382
0.22799516,0.239398001,0.046186896,-0.086318715,0.623947529,0.716063314,0.091152815,0.506709608,0.440134,53.34394982,0.574155148
0.267882081,0.091274677,0.030690537,-0.297438663,0.336058572,0.400500168,0.117435897,0.235023041,0.448498,39.18208324,0.640980816
0.150749068,0.018035584,0.025751073,-0.749792369,0.112751678,0.239013084,0.10047619,0.32,0.490612,34.49714651,0.638182319
0.206525155,0.042347063,0.031518625,-0.428247528,0.460311165,0.482295892,0.091169451,0.312857143,0.444518,30.60341948,0.628734139
0.186758949,0.15555691,0.047642197,-0.731708046,0.483801098,0.640092714,0.092054264,0.498543689,0.492916,37.74550206,0.622421628
0.192323886,0.096849866,0.035755479,-0.619178017,0.390878585,0.576656806,0.170212766,0.47410817,0.461915,52.57675724,0.601354632
0.267857336,0.015506946,0.040850588,-0.489484709,0.151708359,0.351855805,0.152173913,0.388919978,0.52371,51.19480964,0.605030503
0.293885647,0.132524982,0.031894934,-0.455763137,0.528004881,0.600445271,0.184605757,0.33875,0.50659,33.25649262,0.61107703
0.184034764,0.123415793,0.031394275,-0.315016181,0.277791336,0.425600049,0.103448276,0.339343504,0.466973,23.79918314,0.61107703
0.193900265,0.116804777,0.034798535,-0.575376953,0.303843807,0.381042423,0.131337813,0.452380952,0.453556,31.38638257,0.621389745
0.06749316,0.339873263,0.045719844,-0.130871339,0.700976205,0.726219159,0.086786933,0.480797278,0.376408,29.50982394,0.621359199
0.291275852,0.037563978,0.02956636,-0.37151496,0.152593045,0.185062063,0.220316623,0.242424242,0.5656,78.6347827,0.460908469
0.232985237,0.068608335,0.041887906,-0.381465193,0.393227578,0.389002409,0.126477541,0.250588235,0.525238,48.37593988,0.469573041
0.143436571,0.044449184,0.048263685,-0.047714015,0.117449664,0.172801854,0.212529274,0.181338028,0.599712,38.04863902,0.481030889
0.19913174,0.008560809,0.027261462,-0.33043713,0.185082367,0.042880234,0.214860681,0.224705152,0.584356,73.52203512,0.455617478
0.333356709,0.039483305,0.041698546,-0.199974707,0.44023795,0.533868066,0.154848601,0.339463602,0.519116,50.12386376,0.477886987
0.170944208,0.256367292,0.051815766,0.06055818,0.682062233,0.663728689,0.146654852,0.406015038,0.452626,30.68195013,0.476948601
0.202387113,0.112874726,0.045534151,-0.115144716,0.462812691,0.499832261,0.171345029,0.25990676,0.505278,43.3279208,0.470657431
0.305009956,0.159578357,0.036868687,0.143841668,0.083404515,0.150721278,0.225920323,0.316372796,0.512563,85.17544615,0.455563113
0.367315838,0.055508165,0.035669587,-0.367701879,0.053020134,0.129860624,0.228998133,0.187890137,0.592196,84.09844028,0.441423652
0.420879475,0.120612966,0.057092407,0.628442724,0.599267846,0.677544298,0.162831858,0.488179669,0.467249,77.4432067,0.506206898
0.274066737,0.032750427,0.021276596,-0.516360582,0.178462477,0.399188752,0.160990712,0.408713693,0.513032,63.09600186,0.542132425
0.316136177,0.333079454,0.066380134,-0.250267049,0.702867602,0.726341151,0.116156788,0.494978479,0.498797,62.76334935,0.52455872
0.298497772,0.074579576,0.055555556,-0.81552197,0.150793167,0.260666687,0.208025343,0.326617179,0.521073,66.39163514,0.54896256
0.26747006,0.026657324,0.040423121,-0.411628163,0.395942648,0.481075971,0.149338374,0.523449319,0.523195,76.36401669,0.543212293
0.2233592,0.124451621,0.032272937,-0.745497889,0.45661989,0.543810424,0.110032362,0.509695291,0.482921,60.66979241,0.572800601
0.369743587,0.008073361,0.030542986,-0.4078239,0.057901159,0.174875721,0.246885617,0.301983003,0.514187,76.89655853,0.501526327
0.239663078,0.005240068,0.018384767,-0.790676317,0.034838316,0.031290982,0.16502947,0.24836173,0.596596,42.2891521,0.558949086
0.185121015,0.075950524,0.030170049,-0.779041861,0.483587553,0.568971301,0.124863089,0.461917808,0.497591,30.54587853,0.566977831
0.113434974,0.186205216,0.044178794,-0.447703695,0.50118975,0.60480649,0.128258603,0.346514048,0.428856,31.77940446,0.531759585
0.24315461,0.026687789,0.023660404,-0.615812015,0.072269677,0.165238342,0.218270572,0.315240084,0.535654,68.43335033,0.534410921
0.216842154,0.10571533,0.035573123,-0.338207328,0.320317267,0.43441398,0.17112998,0.333986928,0.496019,40.46008775,0.503305969
0.204440717,0.11610407,0.035214665,-0.24424856,0.421262965,0.674342005,0.126147898,0.425818882,0.488835,33.48259029,0.49340126
0.217503277,0.032872289,0.037545126,-0.35761324,0.214124466,0.32279118,0.193478261,0.298991354,0.484581,37.63267303,0.488875817
0.216497418,0.025225445,0.029889539,-0.305234497,0.418822453,0.440818567,0.182642487,0.368693402,0.511905,39.0098873,0.502309504
0.215424655,0.011912016,0.038953135,-0.36331845,0.095393533,0.136844674,0.221336603,0.338010982,0.527473,38.94042657,0.503936035
0.309968757,0.027236169,0.033660589,0.747028248,0.010250153,0.061819513,0.273239437,0.352982456,0.577796,48.12896544,0.508543644
0.218897084,0.131032172,0.049730377,-0.191757267,0.521842587,0.586416176,0.210114389,0.4182145,0.528703,40.98731291,0.51377513
0.172133425,0.147940531,0.045478036,-0.337801482,0.540176937,0.605446949,0.139618753,0.377514183,0.433703,41.36540518,0.530733812
0.252738297,0.123354862,0.029902243,-0.15275863,0.368181818,0.576717802,0.229178633,0.450114679,0.572122,57.93343768,0.515799494
0.238650513,0.005544723,0.024707412,-0.784599954,0.029469189,0.048156394,0.171147541,0.451108214,0.615519,65.92364678,0.513756802
0.206705247,0.187911284,0.049606776,-0.536775736,0.646552776,0.66232578,0.180722892,0.505754088,0.593705,37.75439438,0.527070779
0.213661505,0.01249086,0.018957346,-0.723415506,0.013117755,0.082161701,0.17972973,0.50472973,0.630298,42.08664154,0.52024277
0.37189078,0.001858396,0.023529412,-0.674347045,0.01128737,0.012321205,0.260646109,0.261504748,0.532637,90.86844791,0.466475348
0.320010391,0.003990982,0.028528529,-0.794785665,0.065375229,0.028942633,0.263315829,0.353558052,0.610564,77.39578446,0.479060701
0.114691809,0.123537655,0.034078212,-0.537210043,0.337553386,0.410960993,0.108695652,0.420403587,0.627774,26.75558226,0.526625579
0.253632712,0.014958567,0.03539823,-0.677145213,0.195881635,0.25395712,0.164535853,0.377139702,0.560606,60.5210358,0.506110387
0.232580606,0.003564465,0.024017467,-0.657620611,0.016259915,0.060203117,0.21859114,0.359216255,0.633855,45.41897501,0.495874617
0.219384821,0.211339264,0.048146099,-0.138116623,0.522391702,0.638567812,0.133554084,0.408965136,0.471572,43.10885402,0.527076
0.155067805,0.208841092,0.039656312,0.06822216,0.5133313,0.524932142,0.190224571,0.405672823,0.433195,38.36993354,0.462470463
0.171088919,0.309042164,0.073298429,0.100130243,0.701006711,0.73256275,0.157618214,0.372377622,0.400583,44.52285019,0.461185434
0.144808359,0.324914697,0.061387354,0.147396779,0.639566809,0.707371375,0.155677656,0.348280098,0.341276,48.50979399,0.460442735
0.156487972,0.08018523,0.028497409,-0.38443087,0.386180598,0.458507426,0.15847348,0.374757282,0.457302,55.60762693,0.484799288
0.110248657,0.35836583,0.068181818,-0.297045638,0.847559487,0.875293544,0.118313405,0.479469362,0.326367,52.12073926,0.474441063
0.311742286,0.20634292,0.053703704,0.008142456,0.606863941,0.584006832,0.239852399,0.330461538,0.3849,87.31530065,0.470717905
0.098511514,0.386455033,0.072622108,-0.100967969,0.838865162,0.848302784,0.120412106,0.42829582,0.375201,50.33759285,0.467920565
0.216388922,0.076102852,0.038336582,-0.104203871,0.478920073,0.399127756,0.244977317,0.285528877,0.497259,42.07117237,0.479025123
0.168842215,0.044753839,0.027118644,-0.458959164,0.188682123,0.279910946,0.186651584,0.324675325,0.57708,32.99552853,0.477909567
0.200259731,0.373537655,0.05399449,0.390195617,0.541732764,0.468327793,0.209481808,0.330209482,0.476126,44.40625037,0.470280591
0.170027638,0.067602973,0.032158318,-0.634654077,0.302196461,0.277257617,0.141439206,0.413729128,0.597015,30.24094502,0.593069295
0.142134413,0.080703144,0.029741863,-0.789575186,0.279377669,0.432645094,0.111235327,0.377168439,0.577369,35.07242431,0.566006154
0.147315435,0.056879113,0.035890218,-0.534152813,0.191214155,0.372076001,0.125088339,0.453267744,0.507772,43.44759966,0.605520244
0.184069815,0.039757495,0.032220269,-0.762737073,0.203233679,0.473878435,0.130229817,0.4,0.574286,43.44193478,0.569139964
0.06435602,0.232634658,0.045434098,-0.454917893,0.348108603,0.577815731,0.121280433,0.531981982,0.504192,12.90621366,0.558252247
0.142314783,0.216609798,0.036526946,-0.577604693,0.333740085,0.488517491,0.149459784,0.408383234,0.623112,31.86347691,0.532304391
0.199881685,0.025103583,0.022088353,-0.611003882,0.229896278,0.191070176,0.183277592,0.476541555,0.648021,41.79624689,0.545083924
0.136546436,0.203113575,0.051695386,-0.373152971,0.541122636,0.616060264,0.142857143,0.464702613,0.496281,37.74803059,0.553233618
0.211538793,0.02315379,0.029294274,-0.644256411,0.084533252,0.204306322,0.163923634,0.478029294,0.595781,41.97175759,0.549796549
0.175485076,0.233670485,0.037917738,-0.685521864,0.346674802,0.439293666,0.123225806,0.401155327,0.594574,47.62535203,0.531194326
0.273526256,0.229131124,0.053119209,-0.32969707,0.693776693,0.718076184,0.120519159,0.540841584,0.433866,43.82625259,0.633062737
0.090826964,0.135754326,0.033924051,-0.618152648,0.188407566,0.374668334,0.119228818,0.496453901,0.388326,19.71931865,0.656922041
0.066146533,0.118023398,0.050970874,-0.152246537,0.511805979,0.671231206,0.130988478,0.596725288,0.381997,18.35343328,0.69131141
0.333212033,0.273245186,0.040758294,-0.71425461,0.657779134,0.805087072,0.095845137,0.551233397,0.530045,77.51829501,0.577412193
0.130597759,0.025926152,0.027804878,-0.623858633,0.335661989,0.45457318,0.12109375,0.547931873,0.508197,30.1442291,0.64048214
0.223688935,0.193943456,0.057753524,-0.030450325,0.375930445,0.537375339,0.132662397,0.519598906,0.439802,30.09434152,0.651255987
0.149347968,0.011759688,0.018612521,-0.665990726,0.274496644,0.154137058,0.109915014,0.206546275,0.498339,45.98352835,0.645993954
0.07495654,0.39489398,0.054237288,0.505504649,0.596491763,0.684162372,0.078575466,0.492377188,0.367515,29.07576587,0.58320797
0.145064464,0.253046551,0.049921177,-0.750505845,0.471262965,0.564640581,0.103466387,0.561809574,0.426658,24.83880971,0.623565873
0.107876222,0.044083597,0.029547553,-0.328517855,0.104545455,0.243862271,0.105920444,0.479224377,0.492611,24.05108196,0.643702988
0.303630206,0.359218864,0.072225484,0.20818838,0.831696156,0.860806978,0.132473623,0.512065921,0.338837,64.81365598,0.592858914
0.188555114,0.113331709,0.048408199,-0.538272955,0.495454545,0.643020525,0.111692845,0.489938758,0.485319,42.1787665,0.590150469
0.150393958,0.088441384,0.045022194,-0.557520662,0.282794387,0.492543231,0.171102662,0.43335439,0.55836,34.20406133,0.568738417
0.117438535,0.085059712,0.051428571,-0.471496545,0.310585723,0.582603922,0.193581781,0.553478712,0.456774,36.59919804,0.573443425
0.142171427,0.056574458,0.032119914,-0.651742004,0.209243441,0.384366708,0.149041874,0.376512456,0.582569,35.34445836,0.605920283
0.247302719,0.014989032,0.038242894,-0.134911727,0.14100061,0.38961237,0.174807198,0.387080103,0.552387,34.69319156,0.54912778
0.128139435,0.10333902,0.039755352,-0.202156455,0.485448444,0.519351002,0.143438454,0.329591837,0.534629,25.51184808,0.545519112
0.230996426,0.069948818,0.054868209,0.14059358,0.491519219,0.596236543,0.17062635,0.356835307,0.499658,37.14963654,0.550981433
0.152942381,0.294662442,0.052052476,0.071244939,0.489749847,0.576077343,0.123785382,0.470836855,0.451226,28.68918708,0.558425703
0.16227289,0.25977943,0.037097654,-0.334487148,0.467449664,0.475281344,0.144657534,0.387766248,0.467953,36.98608144,0.554668015
0.236384132,0.0475262,0.024271845,-0.114558496,0.107504576,0.120802708,0.191722459,0.150151976,0.283061,47.27793099,0.477352027
0.216016852,0.09974409,0.029753266,0.278745723,0.137156803,0.223032114,0.128167994,0.264301231,0.317326,48.7426973,0.492692763
0.213576744,0.19833049,0.032515337,-0.076627823,0.194447834,0.150507792,0.235621521,0.213538462,0.295593,48.85193377,0.506473982
0.268594598,0.212893005,0.049541284,0.924796836,0.238560098,0.201470005,0.226634087,0.168498168,0.278075,60.85049346,0.471964524
0.296853919,0.144071411,0.045320777,0.23983011,0.467724222,0.489035957,0.149350649,0.251620507,0.331321,56.80304476,0.505003009
0.12289456,0.461948574,0.053614458,0.542908151,0.545515558,0.552929336,0.223429952,0.212084592,0.311321,28.61176676,0.51404469
0.237564036,0.510358274,0.06969876,0.292859169,0.764063453,0.681692031,0.14260355,0.243627742,0.271042,61.233573,0.471077489
0.301439937,0.172830855,0.052070263,0.209532433,0.489322758,0.529567843,0.225015713,0.348017621,0.300912,53.1487226,0.52356069
0.207420797,0.539270046,0.050573514,0.558151896,0.727455766,0.724236787,0.158141962,0.298958333,0.282768,44.86888382,0.515790851
0.309244415,0.186844991,0.045211184,0.08691823,0.370103722,0.404617402,0.182198327,0.311455847,0.27803,52.02397513,0.510341018
0.084005231,0.303863027,0.035229358,-0.334052911,0.590451495,0.705602489,0.073188672,0.515418502,0.390853,32.54594711,0.550076253
0.149919466,0.450676334,0.060682046,0.185617897,0.764307505,0.836012077,0.096288867,0.476238119,0.335806,37.4545147,0.544382855
0.208102039,0.206038265,0.034622043,-0.075153776,0.580231849,0.719326603,0.107142857,0.388824885,0.330585,61.262762,0.512014217
0.179621169,0.389135998,0.034054054,-0.206200536,0.432153752,0.593156241,0.109071274,0.404105889,0.361717,35.79735652,0.524285061
0.176770947,0.370186449,0.055040198,-0.205429385,0.61018914,0.541126597,0.182323857,0.140653917,0.265686,38.12003346,0.499091075
0.101090346,0.294967097,0.041614124,-0.353508583,0.183648566,0.37085608,0.196090794,0.17591425,0.266876,28.29333904,0.536791183
0.114744798,0.175664148,0.055051813,-0.337597118,0.315985357,0.29503797,0.241736876,0.144062297,0.235524,29.44666466,0.536791183
0.194305108,0.122319035,0.032068063,-0.559771325,0.156558877,0.093019,0.160026127,0.103674541,0.245783,43.26234832,0.514336269
0.160322667,0.142548136,0.029139073,0.088283314,0.233709579,0.237976151,0.183930943,0.140292553,0.24855,40.97050439,0.525314388
0.132984667,0.209815988,0.048306148,-0.218437467,0.165161684,0.089572723,0.191556396,0.09805154,0.278295,28.45799649,0.498846164
0.21842677,0.184803802,0.025430067,-0.289340226,0.090420988,0.136112721,0.187964339,0.108955224,0.273646,34.64173202,0.499384241
0.098299501,0.19120156,0.031525851,-0.091625456,0.256375839,0.227637317,0.185443038,0.125865324,0.251366,52.57482139,0.508653474
0.103093028,0.254051913,0.041474654,-0.117373255,0.152104942,0.387172527,0.205009888,0.149901381,0.225754,28.69531461,0.54408856
0.21126609,0.061692664,0.024454726,-0.518868953,0.082519829,0.017383879,0.184868421,0.143139842,0.322159,39.82886599,0.510166324
0.245390716,0.086522057,0.043528729,-0.223957956,0.100732154,0.186647961,0.219710145,0.183401045,0.320522,37.38241957,0.519106622
0.197537708,0.168382891,0.026972353,-0.27605579,0.101342282,0.17597365,0.168350168,0.112903226,0.27686,42.92351299,0.493940867
0.203573913,0.09057397,0.04528536,-0.036443665,0.141946309,0.199823111,0.21166977,0.140111593,0.269406,46.25569917,0.495389878
0.158806429,0.201864489,0.040640394,-0.273451868,0.35466748,0.500045747,0.174289246,0.2139765,0.235294,30.13534854,0.538510511
0.135668764,0.048348769,0.041514042,-0.044204376,0.09575961,0.170727988,0.298589822,0.177981651,0.281385,33.54954335,0.506713941
0.111455005,0.48723495,0.056970509,0.378781168,0.714276998,0.659245479,0.186281103,0.246987952,0.276144,28.77436518,0.507074579
0.282396561,0.197142335,0.045801527,0.149606588,0.217327639,0.120802708,0.285017422,0.145934677,0.263629,52.10637182,0.506556687
0.095492098,0.144315135,0.044814341,0.558399865,0.370469799,0.222117173,0.264030612,0.323322684,0.326547,22.35641865,0.507032433
0.101512477,0.062758957,0.022824536,-0.160449855,0.047834045,0.019854219,0.16631281,0.245376956,0.339556,34.33759864,0.510144821
0.141767186,0.104740434,0.031325301,-0.014279539,0.142403905,0.176492116,0.208585248,0.263411694,0.335541,35.56551879,0.506767068
0.120467684,0.069522301,0.036421219,-0.409246586,0.160402685,0.155204489,0.236044657,0.258935663,0.304843,30.41815132,0.511437547
0.110398193,0.527175238,0.030334728,0.776342096,0.505918243,0.539174723,0.181818182,0.242392445,0.322023,28.02741148,0.529922885
